track_id,name,artist,album,release_date,popularity,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,mood_score
5zfRl79umXWvKoA7p4KEPa,"Tip Tip (From ""Sooryavanshi"")",Tanishk Bagchi,"Tip Tip (From ""Sooryavanshi"")",2021-11-06,62,https://open.spotify.com/track/5zfRl79umXWvKoA7p4KEPa,0.10177802489635493,1.4668303998826904,5,-1.583,0,0.061,-0.9290216552522952,-0.0322752389313516,0.125,-0.543935126558716,-0.5060228308628572,audio_features,spotify:track:5zfRl79umXWvKoA7p4KEPa,https://api.spotify.com/v1/tracks/5zfRl79umXWvKoA7p4KEPa,https://api.spotify.com/v1/audio-analysis/5zfRl79umXWvKoA7p4KEPa,250288,4,0.4614476366619872
0800NFKDicegzMbus9LiuH,Tu Meri,Vishal Dadlani,Bang Bang (Original Motion Picture Soundtrack),2014-09-15,62,https://open.spotify.com/track/0800NFKDicegzMbus9LiuH,-0.13081127342142782,-0.04824182794512359,8,-5.522,1,0.0294,-0.7790136825853902,-0.14322541025663008,0.704,-0.7880225907823505,0.39382892114840123,audio_features,spotify:track:0800NFKDicegzMbus9LiuH,https://api.spotify.com/v1/tracks/0800NFKDicegzMbus9LiuH,https://api.spotify.com/v1/audio-analysis/0800NFKDicegzMbus9LiuH,257089,4,-0.418132209363737
2cbaCL38j8eUXBQjvLawET,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",Pritam,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",2022-05-02,62,https://open.spotify.com/track/2cbaCL38j8eUXBQjvLawET,1.2492185632640864,1.2414477544207014,0,-2.87,0,0.0422,-0.8290163401410252,-0.14322541025663008,0.0335,1.1508608514468972,-0.32526626875791426,audio_features,spotify:track:2cbaCL38j8eUXBQjvLawET,https://api.spotify.com/v1/tracks/2cbaCL38j8eUXBQjvLawET,https://api.spotify.com/v1/audio-analysis/2cbaCL38j8eUXBQjvLawET,211667,4,1.1961543029337993
3xMHXmedL5Rvfxmiar9Ryv,Chaleya,Anirudh Ravichander,Jawan,2023-09-05,72,https://open.spotify.com/track/3xMHXmedL5Rvfxmiar9Ryv,-0.9371208409230776,0.9409375604713827,0,-5.28,1,0.0852,0.5792481618784543,0.03997934795023408,0.131,-0.7189412329832086,-0.793206490887131,audio_features,spotify:track:3xMHXmedL5Rvfxmiar9Ryv,https://api.spotify.com/v1/tracks/3xMHXmedL5Rvfxmiar9Ryv,https://api.spotify.com/v1/audio-analysis/3xMHXmedL5Rvfxmiar9Ryv,200374,4,0.11099816374408705
5QW9K4A1gMnIi94YUxtsfM,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",2023-05-16,66,https://open.spotify.com/track/5QW9K4A1gMnIi94YUxtsfM,-1.0844273965243396,-0.893426748427582,4,-5.875,1,0.0373,1.1741073638334227,-0.14322541025663008,0.121,-0.29524223848180514,-0.6127384468382215,audio_features,spotify:track:5QW9K4A1gMnIi94YUxtsfM,https://api.spotify.com/v1/tracks/5QW9K4A1gMnIi94YUxtsfM,https://api.spotify.com/v1/audio-analysis/5QW9K4A1gMnIi94YUxtsfM,266075,4,-0.5943344934546936
4cAPxxUgQXiuJu3QRBGMGr,Kalank - Duet,Arijit Singh,Kalank (Original Motion Picture Soundtrack),2019-04-14,58,https://open.spotify.com/track/4cAPxxUgQXiuJu3QRBGMGr,-0.8983559578701137,-0.8746448613057495,10,-8.475,1,0.0352,1.2861822859408807,-0.142662098429994,0.0957,-0.47945919261285025,0.03361412819066605,audio_features,spotify:track:4cAPxxUgQXiuJu3QRBGMGr,https://api.spotify.com/v1/tracks/4cAPxxUgQXiuJu3QRBGMGr,https://api.spotify.com/v1/audio-analysis/4cAPxxUgQXiuJu3QRBGMGr,311186,4,-0.6770520269592999
3oNVqllTnz7bHrY3f0nICg,Phir Bhi Tumko Chaahunga,Mithoon,Half Girlfriend (Original Motion Picture Soundtrack),2017-04-30,66,https://open.spotify.com/track/3oNVqllTnz7bHrY3f0nICg,-1.3015107416209377,-1.0687243615646846,1,-8.107,1,0.0337,2.6655659426480534,-0.1429857030963594,0.172,-1.5018632880401495,-0.6277053209949558,audio_features,spotify:track:3oNVqllTnz7bHrY3f0nICg,https://api.spotify.com/v1/tracks/3oNVqllTnz7bHrY3f0nICg,https://api.spotify.com/v1/audio-analysis/3oNVqllTnz7bHrY3f0nICg,351588,4,-1.285293824802417
1WaqQIJ0iENGWZ1QmYvYNK,"Tauba Tauba (From ""Bad Newz"")",Karan Aujla,"Tauba Tauba (From ""Bad Newz"")",2024-07-02,66,https://open.spotify.com/track/1WaqQIJ0iENGWZ1QmYvYNK,-0.15407020325320617,0.31487465641030254,8,-6.19,1,0.0503,0.3033714305370197,-0.14247889367178718,0.0998,1.1370445798870688,-0.791222929251901,audio_features,spotify:track:1WaqQIJ0iENGWZ1QmYvYNK,https://api.spotify.com/v1/tracks/1WaqQIJ0iENGWZ1QmYvYNK,https://api.spotify.com/v1/audio-analysis/1WaqQIJ0iENGWZ1QmYvYNK,207158,4,0.7259596181486856
4nc6XiUze2Yh7wFueGOPv7,"Chaleya (From ""Jawan"")",Anirudh Ravichander,"Chaleya (From ""Jawan"")",2023-08-14,71,https://open.spotify.com/track/4nc6XiUze2Yh7wFueGOPv7,-0.9371208409230776,0.9409375604713827,0,-5.28,1,0.0852,0.5792481618784543,0.03997934795023408,0.131,-0.7189412329832086,-0.793206490887131,audio_features,spotify:track:4nc6XiUze2Yh7wFueGOPv7,https://api.spotify.com/v1/tracks/4nc6XiUze2Yh7wFueGOPv7,https://api.spotify.com/v1/audio-analysis/4nc6XiUze2Yh7wFueGOPv7,200374,4,0.11099816374408705
4iKGu3xtvm90eBw0EIPWJP,"Naatu Naatu (From ""Rrr"")",Rahul Sipligunj,"Naatu Naatu (From ""Rrr"")",2021-11-10,0,https://open.spotify.com/track/4iKGu3xtvm90eBw0EIPWJP,-2.2551268647238496,1.8362075132787274,10,-3.843,0,0.0992,0.4154463526444774,1.79155381192801,0.0815,0.4968906642816876,1.5511830381694942,audio_features,spotify:track:4iKGu3xtvm90eBw0EIPWJP,https://api.spotify.com/v1/tracks/4iKGu3xtvm90eBw0EIPWJP,https://api.spotify.com/v1/audio-analysis/4iKGu3xtvm90eBw0EIPWJP,214400,4,1.1665490887802075
7zXcLSiKnMtmrmRQ0DieS9,Pyaar Hota Kayi Baar Hai,Pritam,Tu Jhoothi Main Makkaar,2023-03-16,57,https://open.spotify.com/track/7zXcLSiKnMtmrmRQ0DieS9,0.5902155513637005,0.4526084953037403,0,-4.792,1,0.0381,-0.5199481895600742,-0.14322541025663008,0.557,1.2475747523656957,0.17971245881459336,audio_features,spotify:track:7zXcLSiKnMtmrmRQ0DieS9,https://api.spotify.com/v1/tracks/7zXcLSiKnMtmrmRQ0DieS9,https://api.spotify.com/v1/audio-analysis/7zXcLSiKnMtmrmRQ0DieS9,216271,4,0.850091623834718
2qJAzSE6uC94oH2NRoPrGl,London Thumakda,Labh Janjua,Queen,2014-02-04,59,https://open.spotify.com/track/2qJAzSE6uC94oH2NRoPrGl,1.0786530778310452,0.14583767231381076,0,-6.614,1,0.0818,0.4499309440621567,-0.12749034737886297,0.0625,0.20674896152529215,0.8267141994695562,audio_features,spotify:track:2qJAzSE6uC94oH2NRoPrGl,https://api.spotify.com/v1/tracks/2qJAzSE6uC94oH2NRoPrGl,https://api.spotify.com/v1/audio-analysis/2qJAzSE6uC94oH2NRoPrGl,230468,4,0.17629331691955147
6zojSFiUNySBy3Kd1JVCXb,Dil Chori,Yo Yo Honey Singh,Sonu Ke Titu Ki Sweety,2018-02-14,59,https://open.spotify.com/track/6zojSFiUNySBy3Kd1JVCXb,0.535944715089551,1.222665867298869,5,-4.608,0,0.0824,1.049100719944335,-0.14322541025663008,0.0423,1.4870567927360543,-0.6159842749685976,audio_features,spotify:track:6zojSFiUNySBy3Kd1JVCXb,https://api.spotify.com/v1/tracks/6zojSFiUNySBy3Kd1JVCXb,https://api.spotify.com/v1/audio-analysis/6zojSFiUNySBy3Kd1JVCXb,226696,4,1.3548613300174617
0biCSADTAblvLTLtJz4pXO,Nashe Si Chadh Gayi,Vishal-Shekhar,Befikre,2016-12-01,70,https://open.spotify.com/track/0biCSADTAblvLTLtJz4pXO,0.7995459198497057,0.5590391889941241,4,-5.207,0,0.0519,-0.6406442595219519,-0.14317678394697517,0.227,-1.5433121027196346,-0.7244670640371665,audio_features,spotify:track:0biCSADTAblvLTLtJz4pXO,https://api.spotify.com/v1/tracks/0biCSADTAblvLTLtJz4pXO,https://api.spotify.com/v1/audio-analysis/0biCSADTAblvLTLtJz4pXO,237876,4,-0.49213645686275526
0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,Shankar Mahadevan,Karthik Calling Karthik,2010-01-18,66,https://open.spotify.com/track/0og9wKFGgFFNQnrBe7eisG,-0.378906524960397,0.6091242213190106,2,-9.815,1,0.0373,-1.0917027152651975,-0.1422289133475049,0.054,-1.331462605468933,0.5406485469124125,audio_features,spotify:track:0og9wKFGgFFNQnrBe7eisG,https://api.spotify.com/v1/tracks/0og9wKFGgFFNQnrBe7eisG,https://api.spotify.com/v1/audio-analysis/0og9wKFGgFFNQnrBe7eisG,304089,4,-0.3611691920749612
4tjLYTXFqZhkUDga4bQ0yl,"Dilbar (From ""Satyameva Jayate"")",Neha Kakkar,"Dilbar (From ""Satyameva Jayate"")",2018-07-04,68,https://open.spotify.com/track/4tjLYTXFqZhkUDga4bQ0yl,0.2258256506658395,1.3603997061923068,9,-3.665,0,0.0851,-0.4466684327975057,-0.1419104452631453,0.107,0.36333337253668047,-0.46837122455049485,audio_features,spotify:track:4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/tracks/4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/audio-analysis/4tjLYTXFqZhkUDga4bQ0yl,184433,4,0.8618665393644936
0EH7sgeiFqDa3eS7ieW2zs,Chammak Challo,Akon,Ra-One,2011-09-16,72,https://open.spotify.com/track/0EH7sgeiFqDa3eS7ieW2zs,0.3576262530459169,1.1537989478521502,0,-4.274,0,0.0328,-0.8147914461812324,-0.14310264594669145,0.0981,1.5699544220950246,0.6096764918184097,audio_features,spotify:track:0EH7sgeiFqDa3eS7ieW2zs,https://api.spotify.com/v1/tracks/0EH7sgeiFqDa3eS7ieW2zs,https://api.spotify.com/v1/audio-analysis/0EH7sgeiFqDa3eS7ieW2zs,227091,4,1.3618766849735873
3Qpk2qHree1RTH5lZaKnEK,Desi Girl,Vishal-Shekhar,Dostana (Original Motion Picture Soundtrack),2008-10-08,61,https://open.spotify.com/track/3Qpk2qHree1RTH5lZaKnEK,0.388638159488288,1.4355272546796365,8,-6.057,1,0.0442,-1.041958692145195,-0.09545519760269074,0.097,0.9758547450224048,0.6855928053122051,audio_features,spotify:track:3Qpk2qHree1RTH5lZaKnEK,https://api.spotify.com/v1/tracks/3Qpk2qHree1RTH5lZaKnEK,https://api.spotify.com/v1/audio-analysis/3Qpk2qHree1RTH5lZaKnEK,306987,4,1.2056909998510206
3UaP2PQwhA31keZXt7oPLA,The Disco Song,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),2012-08-31,58,https://open.spotify.com/track/3UaP2PQwhA31keZXt7oPLA,-0.04552853070490802,1.529436690288798,10,-6.441,0,0.0583,-1.0708395374575015,0.3498864623001632,0.12,0.09161336519338897,0.2872575642010537,audio_features,spotify:track:3UaP2PQwhA31keZXt7oPLA,https://api.spotify.com/v1/tracks/3UaP2PQwhA31keZXt7oPLA,https://api.spotify.com/v1/audio-analysis/3UaP2PQwhA31keZXt7oPLA,342093,4,0.8105250277410935
7hNYvX0qAKrxtVr1jGDmvR,Gallan Goodiyaan,Yashita Sharma,Dil Dhadakne Do,2015-05-02,64,https://open.spotify.com/track/7hNYvX0qAKrxtVr1jGDmvR,1.0398881947780811,1.0223257379993231,6,-3.18,0,0.0554,-0.5371904852689139,-0.14293091288829754,0.0567,1.6298249321876137,0.10577970695602747,audio_features,spotify:track:7hNYvX0qAKrxtVr1jGDmvR,https://api.spotify.com/v1/tracks/7hNYvX0qAKrxtVr1jGDmvR,https://api.spotify.com/v1/audio-analysis/7hNYvX0qAKrxtVr1jGDmvR,296500,4,1.3260753350934684
1VY2incfH4TLT9PCbot6lj,"London Thumakda (From ""Queen"")",Labh Janjua,Best Of Neha Kakkar,2017-06-05,57,https://open.spotify.com/track/1VY2incfH4TLT9PCbot6lj,1.0786530778310452,0.14583767231381076,0,-6.614,1,0.0816,0.4499309440621567,-0.12749034737886297,0.0625,0.20674896152529215,0.8268584584975726,audio_features,spotify:track:1VY2incfH4TLT9PCbot6lj,https://api.spotify.com/v1/tracks/1VY2incfH4TLT9PCbot6lj,https://api.spotify.com/v1/audio-analysis/1VY2incfH4TLT9PCbot6lj,230468,4,0.17629331691955147
2iXVckhPy7tP0wV9DvlrjZ,Mauja Hi Mauja,Pritam,Jab We Met,2007-09-21,60,https://open.spotify.com/track/2iXVckhPy7tP0wV9DvlrjZ,0.3266143466035457,1.1162351736084852,2,-5.659,1,0.107,-0.7915143469742989,0.360159626311763,0.225,-0.5116971595857831,-0.43490313005061726,audio_features,spotify:track:2iXVckhPy7tP0wV9DvlrjZ,https://api.spotify.com/v1/tracks/2iXVckhPy7tP0wV9DvlrjZ,https://api.spotify.com/v1/audio-analysis/2iXVckhPy7tP0wV9DvlrjZ,245100,4,0.30226900701135107
3fPgIknlkDWXs1l2noKZbp,Kar Gayi Chull,Badshah,The Badshah of Party Hits,2017-12-15,63,https://open.spotify.com/track/3fPgIknlkDWXs1l2noKZbp,1.0243822415568957,0.27731088216663774,11,-5.466,0,0.0728,-0.9794553702006513,-0.13760941393028883,0.211,1.3350778055779422,0.17848625707645108,audio_features,spotify:track:3fPgIknlkDWXs1l2noKZbp,https://api.spotify.com/v1/tracks/3fPgIknlkDWXs1l2noKZbp,https://api.spotify.com/v1/audio-analysis/3fPgIknlkDWXs1l2noKZbp,187711,4,0.8061943438722899
3hCUkos0NxuSFl73oOHJzb,It's the Time to Disco,Shankar-Ehsaan-Loy,Kal Ho Naa Ho (Original Motion Picture Soundtrack),2003-09-20,56,https://open.spotify.com/track/3hCUkos0NxuSFl73oOHJzb,1.5981025107407618,0.48391164050679436,6,-8.29,0,0.0383,-0.9199694500051544,-0.14101667999413608,0.12,0.9804601688756809,0.5392059566322446,audio_features,spotify:track:3hCUkos0NxuSFl73oOHJzb,https://api.spotify.com/v1/tracks/3hCUkos0NxuSFl73oOHJzb,https://api.spotify.com/v1/audio-analysis/3hCUkos0NxuSFl73oOHJzb,333093,4,0.7321859046912376
6ECucSdJeJmSm3k1k3Vumv,Where's the Party Tonight,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),2006-06-08,54,https://open.spotify.com/track/6ECucSdJeJmSm3k1k3Vumv,0.5281917384789582,1.0536288832023772,2,-5.414,0,0.0416,-1.1032119476508477,-0.14322541025663008,0.27,1.4962676404426065,0.5402518345853656,audio_features,spotify:track:6ECucSdJeJmSm3k1k3Vumv,https://api.spotify.com/v1/tracks/6ECucSdJeJmSm3k1k3Vumv,https://api.spotify.com/v1/audio-analysis/6ECucSdJeJmSm3k1k3Vumv,378160,4,1.2749482618224919
6p56DuuwZQYSNgeB7fgRkZ,Dilliwaali Girlfriend,Arijit Singh,Best Of Sunidhi Chauhan,2017-08-12,45,https://open.spotify.com/track/6p56DuuwZQYSNgeB7fgRkZ,-0.06103448392609359,1.5419579483700194,6,-5.23,0,0.0583,-0.7652198460183184,-0.1431759278499742,0.0697,1.4456079780565692,0.7575780602925458,audio_features,spotify:track:6p56DuuwZQYSNgeB7fgRkZ,https://api.spotify.com/v1/tracks/6p56DuuwZQYSNgeB7fgRkZ,https://api.spotify.com/v1/audio-analysis/6p56DuuwZQYSNgeB7fgRkZ,260552,4,1.4937829632132944
4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,Pritam,Yeh Jawaani Hai Deewani,2013-03-30,65,https://open.spotify.com/track/4eu27jAU2bbnyHUC3G75U8,0.8538167561238552,1.485612287004523,2,-2.228,0,0.0684,-0.08026964898466288,-0.14322541025663008,0.216,0.906773387223263,-0.3974318475232757,audio_features,spotify:track:4eu27jAU2bbnyHUC3G75U8,https://api.spotify.com/v1/tracks/4eu27jAU2bbnyHUC3G75U8,https://api.spotify.com/v1/audio-analysis/4eu27jAU2bbnyHUC3G75U8,252760,4,1.196192837113893
6WediUhXDfm8FR3wlM0r3G,Subha Hone Na De,Pritam,Desi Boyz,2011-10-21,67,https://open.spotify.com/track/6WediUhXDfm8FR3wlM0r3G,0.2413316038870251,1.285272157704977,8,-4.529,1,0.0452,-0.7678061903746443,0.6512326066404257,0.154,-0.41498325866698443,0.538412531978153,audio_features,spotify:track:6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/tracks/6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/audio-analysis/6WediUhXDfm8FR3wlM0r3G,288696,4,0.43514444951899633
3TAhWtQnpoL5Vl9VQPl9fU,Senorita,Farhan Akhtar,Zindagi Na Milegi Dobara,2011-06-06,60,https://open.spotify.com/track/3TAhWtQnpoL5Vl9VQPl9fU,0.03975421201161263,-0.08580560218878844,9,-6.442,1,0.0466,-0.5371904852689139,-0.14322541025663008,0.064,0.9896710165822332,0.1982858086717453,audio_features,spotify:track:3TAhWtQnpoL5Vl9VQPl9fU,https://api.spotify.com/v1/tracks/3TAhWtQnpoL5Vl9VQPl9fU,https://api.spotify.com/v1/audio-analysis/3TAhWtQnpoL5Vl9VQPl9fU,229576,4,0.4519327071967224
67ZZqOrQH4Bshguxw9GPkh,Let's Nacho,Nucleya,The Badshah of Party Hits,2017-12-15,50,https://open.spotify.com/track/67ZZqOrQH4Bshguxw9GPkh,0.3576262530459169,1.5795217226136844,0,-3.749,1,0.0321,-0.7247004511025452,0.23516946417063145,0.0721,1.3120506863115615,0.4688436157170925,audio_features,spotify:track:67ZZqOrQH4Bshguxw9GPkh,https://api.spotify.com/v1/tracks/67ZZqOrQH4Bshguxw9GPkh,https://api.spotify.com/v1/audio-analysis/67ZZqOrQH4Bshguxw9GPkh,215076,4,1.4457862044626228
74AqVxZ3oXwJ8olHssBUG3,Ainvayi Ainvayi,Salim–Sulaiman,Band Baaja Baaraat,2010-03-11,63,https://open.spotify.com/track/74AqVxZ3oXwJ8olHssBUG3,-0.053281507315500805,0.2960927692884701,3,-7.571,0,0.0413,-0.9686789353826265,-0.06446448616769782,0.0928,1.293628990898457,1.4045437361905042,audio_features,spotify:track:74AqVxZ3oXwJ8olHssBUG3,https://api.spotify.com/v1/tracks/74AqVxZ3oXwJ8olHssBUG3,https://api.spotify.com/v1/audio-analysis/74AqVxZ3oXwJ8olHssBUG3,267624,4,0.7948608800934636
2hOlxSH3Zck6a2ki4xtKGV,"Coca Cola (From ""Luka Chuppi"")",Tony Kakkar,Dance Syndrome,2019-09-03,42,https://open.spotify.com/track/2hOlxSH3Zck6a2ki4xtKGV,0.20256672083406116,1.0786713993648205,0,-3.652,0,0.0904,-0.5932279463226428,-0.05419132215609796,0.123,1.371921196404151,-0.5421236526240399,audio_features,spotify:track:2hOlxSH3Zck6a2ki4xtKGV,https://api.spotify.com/v1/tracks/2hOlxSH3Zck6a2ki4xtKGV,https://api.spotify.com/v1/audio-analysis/2hOlxSH3Zck6a2ki4xtKGV,179225,4,1.2252962978844857
72HdutlIHBZJ7WT1xVAAZT,Kajra Re,Shankar-Ehsaan-Loy,Bunty Aur Babli,2005-04-15,62,https://open.spotify.com/track/72HdutlIHBZJ7WT1xVAAZT,-1.6426417124870203,1.2727508996237555,0,-4.132,1,0.164,0.4585520919165766,-0.14322541025663008,0.091,0.3909659156563372,-0.9039974244039676,audio_features,spotify:track:72HdutlIHBZJ7WT1xVAAZT,https://api.spotify.com/v1/tracks/72HdutlIHBZJ7WT1xVAAZT,https://api.spotify.com/v1/audio-analysis/72HdutlIHBZJ7WT1xVAAZT,482586,4,0.8318584076400464
1uzkWkIaWaxzHJgJ4Fy5rO,Bole Chudiyan,Jatin-Lalit,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),2001-11-28,61,https://open.spotify.com/track/1uzkWkIaWaxzHJgJ4Fy5rO,-0.8208261917641858,1.128756431689707,5,-5.294,1,0.171,0.8249508757294195,-0.14302679575240582,0.164,0.6534750752930759,-0.7258375248033252,audio_features,spotify:track:1uzkWkIaWaxzHJgJ4Fy5rO,https://api.spotify.com/v1/tracks/1uzkWkIaWaxzHJgJ4Fy5rO,https://api.spotify.com/v1/audio-analysis/1uzkWkIaWaxzHJgJ4Fy5rO,408133,4,0.8911157534913914
7MkhC2h8lDwyEfaKxf48cJ,Pappu Can't Dance,Benny Dayal,Jaane Tu... Ya Jaane Na,2008-05-21,54,https://open.spotify.com/track/7MkhC2h8lDwyEfaKxf48cJ,-0.21609401613794846,0.32113528545091335,1,-7.592,1,0.0603,-1.1003669688588893,-0.13791760885063684,0.0773,-0.507091735732507,0.09575370450886563,audio_features,spotify:track:7MkhC2h8lDwyEfaKxf48cJ,https://api.spotify.com/v1/tracks/7MkhC2h8lDwyEfaKxf48cJ,https://api.spotify.com/v1/audio-analysis/7MkhC2h8lDwyEfaKxf48cJ,264986,4,-0.09297822514079682
4tBMbRwLJa5BjwJ6FrBlks,Soni De Nakhre,Wajid,Partner,2007-06-12,67,https://open.spotify.com/track/4tBMbRwLJa5BjwJ6FrBlks,1.0321352181674885,0.9847619637556583,6,-5.4,1,0.0477,-1.0847195855031173,-0.13846551093125548,0.055,1.4594242496163976,0.5390977623612325,audio_features,spotify:track:4tBMbRwLJa5BjwJ6FrBlks,https://api.spotify.com/v1/tracks/4tBMbRwLJa5BjwJ6FrBlks,https://api.spotify.com/v1/audio-analysis/4tBMbRwLJa5BjwJ6FrBlks,261013,4,1.2220931066860279
6qCNaRRr5xJALfNJvh0NAw,Bom Diggy Diggy,Zack Knight,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",2018-02-08,64,https://open.spotify.com/track/6qCNaRRr5xJALfNJvh0NAw,0.6677453174696284,0.8282462377403881,11,-4.219,0,0.0627,-0.429426137088666,-0.14322541025663008,0.226,-0.44722122563991734,-0.46916464920458695,audio_features,spotify:track:6qCNaRRr5xJALfNJvh0NAw,https://api.spotify.com/v1/tracks/6qCNaRRr5xJALfNJvh0NAw,https://api.spotify.com/v1/audio-analysis/6qCNaRRr5xJALfNJvh0NAw,238530,4,0.19051250605023537
4AoQVhME8Ko6LNm4lV2wwQ,Hookah Bar,Himesh Reshammiya,Khiladi 786,2012-10-30,69,https://open.spotify.com/track/4AoQVhME8Ko6LNm4lV2wwQ,0.2645905337188034,-0.24232132820405863,11,-5.07,1,0.0294,-1.0804521173151795,-0.09682495280423736,0.108,0.6811076184127327,0.5048723079642666,audio_features,spotify:track:4AoQVhME8Ko6LNm4lV2wwQ,https://api.spotify.com/v1/tracks/4AoQVhME8Ko6LNm4lV2wwQ,https://api.spotify.com/v1/audio-analysis/4AoQVhME8Ko6LNm4lV2wwQ,254351,4,0.21939314510433705
0vt3DlLY9G276aK4p29yRT,"You Are My Soniya (From ""Kabhi Khushi Kabhie Gham"")",Sandesh Shandilya,Sonu Nigam: Best of Me,2011-12-16,45,https://open.spotify.com/track/0vt3DlLY9G276aK4p29yRT,1.2182066568217154,0.5652998180347348,8,-6.08,1,0.0619,0.13525904737583286,-0.14322541025663008,0.0589,0.8791408441036062,-0.39653022859817105,audio_features,spotify:track:0vt3DlLY9G276aK4p29yRT,https://api.spotify.com/v1/tracks/0vt3DlLY9G276aK4p29yRT,https://api.spotify.com/v1/audio-analysis/0vt3DlLY9G276aK4p29yRT,343613,4,0.7222203310691705
2GTasAZimpxzNgE7aXFifI,Dard - E - Disco,Sukhwinder Singh,Om Shanti Om,2007-09-18,62,https://open.spotify.com/track/2GTasAZimpxzNgE7aXFifI,1.0941590310522307,0.9033737862277178,11,-5.548,1,0.0468,-0.9505745248883448,-0.13992087583289878,0.301,0.3863604918030611,-0.36122283149108025,audio_features,spotify:track:2GTasAZimpxzNgE7aXFifI,https://api.spotify.com/v1/tracks/2GTasAZimpxzNgE7aXFifI,https://api.spotify.com/v1/audio-analysis/2GTasAZimpxzNgE7aXFifI,268713,4,0.6448671390153895
1eFH9kh7L63Zb8FDqjbwZJ,Char Baj Gaye - Party Abhi Baaki Hai,Sachin-Jigar,F.A.L.T.U (Original Motion Picture Soundtrack),2011-06-08,55,https://open.spotify.com/track/1eFH9kh7L63Zb8FDqjbwZJ,1.9702453880492148,-0.004417424660848634,10,-7.089,0,0.0516,-0.9781621980224882,-0.14319236491239276,0.137,1.6850900184269273,0.10570757744201877,audio_features,spotify:track:1eFH9kh7L63Zb8FDqjbwZJ,https://api.spotify.com/v1/tracks/1eFH9kh7L63Zb8FDqjbwZJ,https://api.spotify.com/v1/audio-analysis/1eFH9kh7L63Zb8FDqjbwZJ,213880,4,0.8403362968830393
3s7m0jmCXGcM8tmlvjCvAa,"Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",Guru Randhawa,High Rated Gabru - Guru Randhawa,2019-03-02,60,https://open.spotify.com/track/3s7m0jmCXGcM8tmlvjCvAa,0.5902155513637005,0.8470281248622206,4,-3.981,0,0.0455,-0.9609199023136485,-0.14322541025663008,0.0419,0.727161856945494,0.3951993819145599,audio_features,spotify:track:3s7m0jmCXGcM8tmlvjCvAa,https://api.spotify.com/v1/tracks/3s7m0jmCXGcM8tmlvjCvAa,https://api.spotify.com/v1/audio-analysis/3s7m0jmCXGcM8tmlvjCvAa,183373,4,0.7870949909038573
3NpNTYETMcXspfs8hE8T7h,OH HO HO HO (Original Song),Sukhbir,OH HO HO HO (Original Song),1999-01-01,51,https://open.spotify.com/track/3NpNTYETMcXspfs8hE8T7h,0.28784946355058183,1.6796917872634574,10,-5.06,1,0.0665,-0.8742773663767291,-0.14299940064837488,0.0766,1.4502134019098454,1.0101395535928086,audio_features,spotify:track:3NpNTYETMcXspfs8hE8T7h,https://api.spotify.com/v1/tracks/3NpNTYETMcXspfs8hE8T7h,https://api.spotify.com/v1/audio-analysis/3NpNTYETMcXspfs8hE8T7h,367818,4,1.5649525945866514
18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,Pritam,Yeh Jawaani Hai Deewani,2013-03-30,65,https://open.spotify.com/track/18e3XXYCv4Tx8uUl1mP3CN,0.280096486939989,1.5607398354918518,0,-4.115,1,0.09,-0.21389744072817027,-0.14322541025663008,0.401,1.6666683230138228,0.1074386857782194,audio_features,spotify:track:18e3XXYCv4Tx8uUl1mP3CN,https://api.spotify.com/v1/tracks/18e3XXYCv4Tx8uUl1mP3CN,https://api.spotify.com/v1/audio-analysis/18e3XXYCv4Tx8uUl1mP3CN,288903,4,1.6137040792528374
2EKXTA9QxkW6XeQ2uEeIii,Nashe Si Chadh Gayi,Arijit Singh,Best of Arijit Singh,2019-07-15,43,https://open.spotify.com/track/2EKXTA9QxkW6XeQ2uEeIii,0.8072988964602985,0.52773604379107,4,-5.515,0,0.0553,-0.6277125377403222,-0.14322541025663008,0.206,-1.5156795595999777,-0.7246473878221877,audio_features,spotify:track:2EKXTA9QxkW6XeQ2uEeIii,https://api.spotify.com/v1/tracks/2EKXTA9QxkW6XeQ2uEeIii,https://api.spotify.com/v1/audio-analysis/2EKXTA9QxkW6XeQ2uEeIii,238289,4,-0.49397175790445386
